image_name,part_0_x,part_0_y,part_1_x,part_1_y,part_2_x,part_2_y,part_3_x,part_3_y,part_4_x,part_4_y,part_5_x,part_5_y,part_6_x,part_6_y,part_7_x,part_7_y,part_8_x,part_8_y,part_9_x,part_9_y,part_10_x,part_10_y,part_11_x,part_11_y,part_12_x,part_12_y,part_13_x,part_13_y,part_14_x,part_14_y,part_15_x,part_15_y,part_16_x,part_16_y,part_17_x,part_17_y,part_18_x,part_18_y,part_19_x,part_19_y,part_20_x,part_20_y,part_21_x,part_21_y,part_22_x,part_22_y,part_23_x,part_23_y,part_24_x,part_24_y,part_25_x,part_25_y,part_26_x,part_26_y,part_27_x,part_27_y,part_28_x,part_28_y,part_29_x,part_29_y,part_30_x,part_30_y,part_31_x,part_31_y,part_32_x,part_32_y,part_33_x,part_33_y,part_34_x,part_34_y,part_35_x,part_35_y,part_36_x,part_36_y,part_37_x,part_37_y,part_38_x,part_38_y,part_39_x,part_39_y,part_40_x,part_40_y,part_41_x,part_41_y,part_42_x,part_42_y,part_43_x,part_43_y,part_44_x,part_44_y,part_45_x,part_45_y,part_46_x,part_46_y,part_47_x,part_47_y,part_48_x,part_48_y,part_49_x,part_49_y,part_50_x,part_50_y,part_51_x,part_51_y,part_52_x,part_52_y,part_53_x,part_53_y,part_54_x,part_54_y,part_55_x,part_55_y,part_56_x,part_56_y,part_57_x,part_57_y,part_58_x,part_58_y,part_59_x,part_59_y,part_60_x,part_60_y,part_61_x,part_61_y,part_62_x,part_62_y,part_63_x,part_63_y,part_64_x,part_64_y,part_65_x,part_65_y,part_66_x,part_66_y,part_67_x,part_67_y
./faces_resize/portfolios-headshot-headshots-actor-headshots-actors-headshots-london-michael-wharley-59.jpg,9,37,11,47,14,57,18,66,22,75,28,84,35,91,43,96,53,97,62,95,70,89,77,81,83,71,86,61,87,51,88,40,89,29,11,34,16,30,23,30,30,31,37,33,51,32,58,29,66,27,74,26,82,28,45,38,45,45,46,52,46,59,40,64,44,65,47,65,51,64,55,62,21,38,25,35,31,35,35,39,30,40,25,40,57,37,61,33,66,32,71,34,67,37,61,37,36,76,40,74,44,72,49,73,53,71,58,71,64,73,59,77,54,81,50,82,45,82,40,80,38,76,45,76,49,76,53,75,61,73,53,75,49,76,45,76
./faces_resize/Professional-Headshots-Los-Angeles1.jpg,17,37,18,45,19,53,21,61,23,69,27,76,33,81,41,86,48,87,56,85,63,80,69,74,73,67,75,60,76,52,77,44,77,37,24,32,28,30,33,30,38,31,43,33,54,33,59,31,64,30,69,30,73,33,49,38,49,44,49,50,49,56,43,58,46,59,49,60,52,59,54,58,30,38,34,37,37,37,40,39,37,39,33,39,57,39,60,37,63,37,67,39,64,40,60,40,38,68,42,66,46,66,48,66,51,65,54,66,58,68,54,70,51,71,48,71,46,71,42,70,40,68,46,68,48,68,51,68,56,68,51,67,48,68,46,68
./faces_resize/robin_lehner_ottawa.jpg,8,44,9,53,11,62,13,72,15,81,20,89,28,94,37,96,47,97,57,96,66,94,74,89,80,81,83,72,84,62,86,53,87,43,15,35,20,30,27,28,34,28,40,31,53,31,60,29,67,28,74,30,79,34,47,37,47,41,47,46,47,51,40,58,43,59,47,59,50,59,54,58,24,40,28,38,32,37,37,40,32,41,28,41,57,40,61,37,66,37,70,40,66,41,61,41,32,72,37,69,43,68,47,68,51,67,55,69,61,72,56,74,51,75,47,76,43,75,38,74,34,72,43,71,47,71,51,71,59,72,51,71,47,72,43,71
./faces_resize/Screen Shot 2015-11-05 at 09.45.33.jpg,12,39,14,48,16,57,19,65,22,74,28,81,35,88,43,93,51,94,59,92,66,86,72,79,77,71,80,62,81,53,82,44,83,34,16,33,21,30,27,29,34,30,40,32,53,31,60,28,66,26,73,26,78,30,48,39,48,45,49,51,49,57,44,62,47,62,49,63,52,62,54,61,25,41,28,38,34,37,38,41,33,43,28,43,58,40,61,36,66,35,70,38,67,40,62,41,39,74,43,71,47,69,50,70,53,69,57,70,61,73,57,78,53,79,50,80,47,80,43,78,41,74,47,73,50,73,53,73,58,73,53,74,50,74,47,74
./faces_resize/shutterstock_257362786.jpg,8,40,9,51,10,61,13,71,16,81,22,88,30,94,39,97,50,97,60,96,70,93,77,87,83,80,86,70,87,60,88,50,88,39,11,28,16,23,24,22,32,23,39,26,55,26,62,23,68,21,76,22,82,26,47,34,47,41,47,48,47,55,41,61,45,62,48,62,51,62,54,61,20,36,24,32,30,32,36,37,30,38,24,38,59,36,64,32,70,31,75,35,71,38,65,38,33,76,39,71,44,68,48,69,52,68,58,71,64,75,58,80,53,82,48,83,44,83,39,81,36,76,44,74,48,75,52,74,61,75,52,75,48,75,44,75
./faces_resize/Sonja Gabriel Headshot_0.jpg,13,39,14,49,16,58,19,67,22,76,26,84,32,91,41,95,50,96,59,96,67,91,73,84,78,76,81,66,81,56,83,46,83,36,16,32,20,28,27,27,33,28,39,31,54,31,60,28,67,26,74,27,79,31,48,37,49,45,49,52,50,59,44,63,47,64,50,65,53,64,56,63,24,38,28,34,33,35,38,39,33,40,27,40,58,39,62,33,68,32,72,35,69,38,63,39,37,74,42,73,46,73,50,74,54,73,59,73,64,73,59,78,55,80,51,80,47,80,42,78,39,75,47,75,50,76,54,75,62,74,55,76,51,76,47,75
./faces_resize/sss.jpg,19,35,20,42,22,49,23,56,26,63,30,70,35,76,41,81,48,82,55,81,61,76,65,70,69,64,71,57,73,49,74,41,74,34,23,32,27,30,31,30,36,31,41,33,51,33,56,31,61,29,66,29,71,31,47,38,47,43,47,48,47,53,43,57,45,57,47,58,50,57,52,56,28,38,31,35,35,36,38,39,35,40,31,40,55,38,57,35,62,35,65,37,62,39,58,39,37,65,42,65,45,64,48,64,50,63,54,64,58,64,54,68,50,70,48,70,46,70,42,68,39,66,45,66,48,66,50,66,57,65,50,66,48,67,46,66
./faces_resize/sssfsf.jpg,12,40,14,49,17,59,21,67,25,76,31,84,38,90,46,96,55,96,64,93,71,87,79,79,85,70,87,60,88,50,89,40,88,30,13,35,17,31,24,30,31,30,38,31,52,31,59,28,66,26,74,25,81,28,45,37,46,44,47,50,48,57,42,62,46,63,49,63,53,62,56,60,23,39,27,36,32,35,37,38,32,39,27,40,58,36,62,32,67,32,71,34,67,36,62,36,39,76,42,73,47,70,51,71,55,69,60,70,65,71,61,75,56,78,52,79,48,79,43,78,40,75,47,74,51,74,55,73,63,72,55,73,52,74,48,74
./faces_resize/staff_inoue_2.jpg,14,37,15,46,16,54,18,62,20,71,24,78,30,84,38,88,47,89,55,88,63,84,70,78,75,71,78,64,80,55,81,47,82,38,20,33,24,29,30,29,36,30,41,33,51,32,56,30,63,29,69,29,74,33,46,40,46,46,46,51,45,57,40,61,43,62,46,63,49,62,52,61,27,40,30,38,34,39,38,42,34,42,30,42,55,42,58,39,62,38,66,40,63,42,59,42,35,70,39,68,42,66,46,67,49,66,53,68,57,70,53,73,49,74,46,75,42,74,39,73,37,70,42,70,46,70,49,70,55,70,49,70,46,70,42,70
./faces_resize/Sydney+FC+Headshots+DriMv2aJyXKm.jpg,0,39,0,49,2,60,4,70,7,81,13,90,21,96,33,100,46,100,60,99,72,96,81,90,87,82,91,71,93,60,95,50,96,39,8,34,14,28,23,26,31,27,39,31,53,30,63,27,72,25,81,27,88,32,46,37,46,45,46,53,46,61,37,66,42,68,46,69,51,67,55,66,19,39,24,37,30,36,34,39,30,41,24,41,60,38,65,35,71,35,75,38,71,40,65,40,30,84,36,80,42,79,46,80,52,78,57,80,63,83,57,86,51,86,46,87,41,87,36,86,33,84,42,82,46,82,52,81,60,83,51,82,46,83,42,83
./faces_resize/top-london-actor-headshot-photographer.jpg,0,33,2,45,5,57,6,69,8,79,14,89,23,95,36,97,48,98,61,97,74,95,84,88,90,79,94,68,95,57,96,46,97,34,6,29,13,24,22,22,31,23,40,26,55,26,64,22,73,20,82,22,89,27,47,35,47,45,47,54,47,63,40,67,43,69,47,71,51,69,55,67,17,37,22,34,29,34,34,38,28,40,21,40,61,38,66,33,73,33,78,37,74,39,67,39,31,81,37,80,43,79,48,80,52,79,58,79,65,80,59,86,52,88,47,88,42,88,36,86,34,82,43,83,47,83,52,83,62,81,52,81,47,82,43,81
./faces_resize/Toronto-Actor-Headshots-JosephM-01-590x737.jpg,9,36,9,46,11,57,13,66,17,75,22,84,29,91,38,96,47,97,57,96,65,90,71,83,76,74,79,64,81,53,82,43,83,33,17,32,23,29,30,29,37,31,44,33,54,33,60,31,66,29,73,29,77,33,48,38,49,45,49,53,49,60,42,63,45,64,49,65,52,64,56,63,25,37,29,35,34,35,38,39,33,39,29,39,58,38,61,35,66,35,70,37,67,39,62,39,34,75,39,74,45,73,49,74,53,73,58,74,62,76,58,80,54,82,49,82,44,82,39,80,36,76,44,76,49,77,53,76,60,76,53,76,49,77,44,76
./faces_resize/Untitled-5.jpg,9,35,10,46,12,55,14,65,16,75,21,84,28,92,36,96,46,97,57,97,66,92,72,85,77,76,80,67,82,57,85,48,86,38,14,30,19,25,27,24,34,26,42,29,54,30,61,27,69,25,76,26,82,31,47,37,47,44,46,51,46,58,40,63,43,64,46,65,49,64,53,63,22,38,26,36,32,36,37,39,31,41,25,41,58,40,63,36,69,36,73,39,69,41,63,41,31,78,36,74,41,72,45,73,49,72,55,74,60,78,55,82,50,83,45,84,41,83,36,81,34,78,41,76,45,76,49,76,57,78,49,77,45,77,42,77
./faces_resize/다운로드 (1).jpg,12,40,12,48,13,57,14,66,17,74,22,83,28,90,36,96,46,97,57,96,64,91,71,84,76,76,78,67,80,58,82,50,83,40,17,33,21,28,28,26,35,27,42,29,53,30,60,28,68,27,75,29,79,35,48,38,48,45,47,52,47,58,40,63,44,64,47,65,51,64,54,63,25,39,29,36,34,36,38,39,34,40,29,41,57,40,62,37,67,37,70,40,67,41,62,41,35,74,39,71,43,70,47,72,51,71,55,72,60,75,55,78,51,80,47,80,43,79,39,77,37,74,43,74,47,74,51,74,57,75,51,74,47,75,43,74
./faces_resize/다운로드 (10).jpg,13,32,14,41,15,51,17,60,20,70,25,78,32,86,39,92,47,94,56,93,63,87,70,80,76,73,80,64,82,55,84,46,85,36,17,30,22,27,28,27,35,28,41,30,53,31,60,29,67,28,75,29,80,33,47,35,47,42,47,49,46,56,41,59,44,60,47,61,50,60,53,59,25,34,29,31,34,32,38,35,33,36,28,36,57,36,61,33,67,33,71,36,67,38,62,37,34,71,39,70,44,68,47,69,50,68,55,70,60,71,56,76,51,78,47,78,44,78,39,76,37,72,44,72,47,72,50,72,58,72,51,73,47,73,44,72
./faces_resize/다운로드 (11).jpg,4,35,5,46,8,57,11,67,14,77,21,85,30,92,39,96,51,97,62,95,70,89,78,82,83,72,85,62,87,51,88,39,88,28,11,32,16,29,24,28,31,29,38,31,54,30,60,27,67,26,74,25,80,27,46,36,47,44,48,51,49,58,41,62,45,63,49,64,53,63,56,61,20,37,25,35,30,35,35,38,30,39,24,39,58,36,62,32,67,32,72,34,68,36,63,36,35,76,40,74,45,73,50,74,53,72,58,72,63,74,59,78,54,80,50,81,46,80,41,79,37,76,45,75,50,76,54,75,61,74,54,75,50,76,46,76
./faces_resize/다운로드 (2).jpg,15,44,15,53,17,62,18,70,22,78,28,86,34,92,42,96,51,97,60,96,66,91,72,84,76,76,78,68,79,59,80,50,80,41,21,37,24,32,30,29,37,29,44,31,55,31,60,28,67,28,73,30,76,35,49,37,50,43,50,50,51,56,43,59,46,61,50,62,54,61,58,59,28,39,32,36,37,36,41,39,37,40,32,40,57,39,61,36,66,36,69,38,66,40,62,40,36,71,41,69,47,68,51,69,55,68,60,69,64,71,60,76,55,78,51,79,47,79,42,77,38,72,47,70,51,70,55,70,62,71,55,75,51,75,47,75
./faces_resize/다운로드 (3).jpg,6,34,6,45,8,56,10,68,12,78,19,87,27,94,37,98,49,99,60,98,70,94,77,87,83,78,85,69,86,58,87,48,87,37,13,29,19,25,27,24,34,27,42,29,57,30,64,28,71,27,78,27,83,32,49,36,49,43,49,51,49,58,41,62,45,64,49,65,53,64,56,63,22,34,27,32,33,32,37,36,32,37,26,37,60,37,64,33,70,33,75,36,70,38,65,38,32,75,38,73,44,73,49,74,54,73,59,74,65,75,60,80,54,83,49,83,44,83,37,80,34,75,44,76,49,77,54,76,63,76,54,77,49,77,44,77
./faces_resize/다운로드 (4).jpg,8,33,8,44,10,54,12,64,15,74,20,83,27,91,35,96,45,97,55,96,64,92,72,85,78,77,82,67,84,57,86,46,88,36,13,27,19,23,26,23,33,25,40,29,54,30,61,27,69,25,76,25,83,29,47,37,46,44,46,52,46,59,39,62,42,64,46,65,50,64,53,63,22,35,26,33,32,33,36,37,31,38,25,38,58,38,63,34,68,34,73,37,69,40,63,40,31,75,37,73,42,71,46,72,49,72,55,73,60,76,55,80,49,82,45,82,41,82,36,79,34,75,42,75,46,76,49,75,58,76,49,76,46,77,42,76
./faces_resize/다운로드 (5).jpg,13,32,14,41,15,51,17,60,20,70,25,78,32,86,39,92,47,94,56,93,63,87,70,80,76,73,80,64,82,55,84,46,85,36,17,30,22,27,28,27,35,28,41,30,53,31,60,29,67,28,75,29,80,33,47,35,47,42,47,49,46,56,41,59,44,60,47,61,50,60,53,59,25,34,29,31,34,32,38,35,33,36,28,36,57,36,61,33,67,33,71,36,67,38,62,37,34,71,39,70,44,68,47,69,50,68,55,70,60,71,56,76,51,78,47,78,44,78,39,76,37,72,44,72,47,72,50,72,58,72,51,73,47,73,44,72
./faces_resize/다운로드 (6).jpg,9,34,10,44,12,54,15,64,19,74,25,82,32,89,41,95,50,96,60,94,68,88,76,81,82,73,85,64,86,54,87,44,87,34,13,29,18,26,26,24,33,26,39,28,55,28,61,25,68,24,75,24,81,27,47,35,47,41,47,47,47,54,40,59,44,60,48,61,51,60,55,58,23,35,27,32,32,32,37,36,32,36,27,36,58,35,63,31,68,31,73,33,69,36,63,36,35,74,40,71,45,69,48,70,52,68,58,70,64,72,59,76,53,78,49,78,45,78,40,77,38,73,45,72,49,73,53,72,62,72,53,73,49,73,45,73
./faces_resize/다운로드 (7).jpg,20,39,20,47,21,55,22,63,24,70,29,76,35,82,42,87,50,88,58,87,65,81,71,76,76,69,78,61,79,53,80,45,80,37,24,38,29,36,34,35,39,37,45,38,54,38,59,35,64,34,70,34,74,37,50,41,50,47,50,53,50,59,44,60,47,62,50,63,53,62,55,60,31,41,34,39,39,39,42,42,38,43,34,43,57,42,61,39,65,39,68,41,65,43,61,43,37,70,42,69,46,68,50,69,53,68,58,69,62,71,58,74,53,75,50,75,46,75,42,73,39,70,46,71,50,71,53,71,61,71,53,71,50,71,46,71
./faces_resize/다운로드 (8).jpg,9,43,11,53,12,63,13,72,16,81,21,89,29,93,39,96,50,97,61,96,70,93,78,87,83,80,85,70,86,61,87,51,88,41,16,35,21,29,28,26,35,27,42,30,54,31,61,28,69,27,76,28,80,34,50,37,50,43,50,49,50,55,43,60,47,61,50,62,54,61,57,60,25,40,29,37,34,37,38,40,34,40,29,41,59,40,63,37,68,37,72,39,68,40,63,40,36,75,41,73,46,72,50,73,54,72,58,73,64,74,58,77,54,79,50,79,46,79,41,77,37,75,46,74,50,75,54,74,62,74,54,75,50,75,46,75
./faces_resize/다운로드 (9).jpg,6,40,7,51,8,61,10,72,12,82,18,90,27,95,37,99,49,99,60,98,69,94,77,87,82,79,85,70,86,60,87,50,87,41,12,34,18,30,26,29,34,30,41,33,52,33,59,30,67,29,75,30,81,34,47,38,47,45,47,52,47,59,40,65,44,66,48,66,52,65,55,64,22,39,26,36,31,36,36,40,31,41,26,41,58,40,62,36,68,36,72,39,68,41,63,41,33,79,38,77,44,75,49,76,53,75,58,76,64,78,59,82,54,84,49,84,44,84,39,83,35,80,44,78,49,79,53,78,62,78,53,78,49,79,44,79
./faces_resize/다운로드.jpg,8,40,9,51,11,61,13,71,16,80,22,88,30,93,39,96,50,96,60,95,69,91,77,85,82,77,85,68,86,57,86,47,87,37,15,34,20,30,26,29,32,30,38,31,54,31,60,29,66,28,72,28,77,32,46,38,47,45,47,52,48,60,39,61,43,63,48,65,53,63,57,60,23,38,27,37,31,37,36,39,31,39,27,39,58,38,61,36,65,35,69,37,65,38,61,38,33,73,39,72,44,72,49,73,53,71,58,71,64,71,59,74,54,76,49,76,44,76,39,76,35,74,44,74,49,74,54,73,62,72,54,73,49,74,44,74
